CH ID,Nombre,Lat (º),Lon (º),Junction,Flow_hydro,Flow_hms,Flow_obs,verification_time,reference_time,age,id
1,Baitún,8.661,-82.817,J38,0.0,0,5.28,2021-10-28 18:00:00,2021-10-28 18:00:00,0 days 00:00:00,0
1,Baitún,8.661,-82.817,J38,0.037614815,0,5.28,2021-10-28 19:00:00,2021-10-28 18:00:00,0 days 01:00:00,1
1,Baitún,8.661,-82.817,J38,0.50184494,0,5.28,2021-10-28 20:00:00,2021-10-28 18:00:00,0 days 02:00:00,2
1,Baitún,8.661,-82.817,J38,16.890234,0,5.28,2021-10-28 21:00:00,2021-10-28 18:00:00,0 days 03:00:00,3
1,Baitún,8.661,-82.817,J38,8.1519375,1,5.28,2021-10-28 22:00:00,2021-10-28 18:00:00,0 days 04:00:00,4
1,Baitún,8.661,-82.817,J38,50.862114,14,5.28,2021-10-28 23:00:00,2021-10-28 18:00:00,0 days 05:00:00,5
1,Baitún,8.661,-82.817,J38,286.75797,72,5.28,2021-10-29 00:00:00,2021-10-28 18:00:00,0 days 06:00:00,6
1,Baitún,8.661,-82.817,J38,430.25064,376,5.28,2021-10-29 01:00:00,2021-10-28 18:00:00,0 days 07:00:00,7
1,Baitún,8.661,-82.817,J38,410.6241,1166,5.28,2021-10-29 02:00:00,2021-10-28 18:00:00,0 days 08:00:00,8
1,Baitún,8.661,-82.817,J38,384.25134,2473,5.28,2021-10-29 03:00:00,2021-10-28 18:00:00,0 days 09:00:00,9
1,Baitún,8.661,-82.817,J38,306.65036,4202,5.28,2021-10-29 04:00:00,2021-10-28 18:00:00,0 days 10:00:00,10
1,Baitún,8.661,-82.817,J38,240.58348,6098,5.28,2021-10-29 05:00:00,2021-10-28 18:00:00,0 days 11:00:00,11
1,Baitún,8.661,-82.817,J38,176.39305,7873,5.28,2021-10-29 06:00:00,2021-10-28 18:00:00,0 days 12:00:00,12
2,Monte Lirio,8.804,-82.744,J48,0.0,0,5.28,2021-10-28 18:00:00,2021-10-28 18:00:00,0 days 00:00:00,13
2,Monte Lirio,8.804,-82.744,J48,0.100553654,0,5.28,2021-10-28 19:00:00,2021-10-28 18:00:00,0 days 01:00:00,14
2,Monte Lirio,8.804,-82.744,J48,2.4078698,0,5.28,2021-10-28 20:00:00,2021-10-28 18:00:00,0 days 02:00:00,15
2,Monte Lirio,8.804,-82.744,J48,10.614827,0,5.28,2021-10-28 21:00:00,2021-10-28 18:00:00,0 days 03:00:00,16
2,Monte Lirio,8.804,-82.744,J48,149.7669,0,5.28,2021-10-28 22:00:00,2021-10-28 18:00:00,0 days 04:00:00,17
2,Monte Lirio,8.804,-82.744,J48,178.89548,27,5.28,2021-10-28 23:00:00,2021-10-28 18:00:00,0 days 05:00:00,18
2,Monte Lirio,8.804,-82.744,J48,138.81007,212,5.28,2021-10-29 00:00:00,2021-10-28 18:00:00,0 days 06:00:00,19
2,Monte Lirio,8.804,-82.744,J48,107.11295,689,5.28,2021-10-29 01:00:00,2021-10-28 18:00:00,0 days 07:00:00,20
2,Monte Lirio,8.804,-82.744,J48,127.272026,1367,5.28,2021-10-29 02:00:00,2021-10-28 18:00:00,0 days 08:00:00,21
2,Monte Lirio,8.804,-82.744,J48,78.40451,2124,5.28,2021-10-29 03:00:00,2021-10-28 18:00:00,0 days 09:00:00,22
2,Monte Lirio,8.804,-82.744,J48,43.431896,2906,5.28,2021-10-29 04:00:00,2021-10-28 18:00:00,0 days 10:00:00,23
2,Monte Lirio,8.804,-82.744,J48,25.677593,3615,5.28,2021-10-29 05:00:00,2021-10-28 18:00:00,0 days 11:00:00,24
2,Monte Lirio,8.804,-82.744,J48,16.270216,4139,5.28,2021-10-29 06:00:00,2021-10-28 18:00:00,0 days 12:00:00,25
3,Bajo Mina,8.717,-82.833,J52,0.0,0,5.28,2021-10-28 18:00:00,2021-10-28 18:00:00,0 days 00:00:00,26
3,Bajo Mina,8.717,-82.833,J52,0.03790978,0,5.28,2021-10-28 19:00:00,2021-10-28 18:00:00,0 days 01:00:00,27
3,Bajo Mina,8.717,-82.833,J52,0.16807924,0,5.28,2021-10-28 20:00:00,2021-10-28 18:00:00,0 days 02:00:00,28
3,Bajo Mina,8.717,-82.833,J52,6.1899357,0,5.28,2021-10-28 21:00:00,2021-10-28 18:00:00,0 days 03:00:00,29
3,Bajo Mina,8.717,-82.833,J52,34.58563,0,5.28,2021-10-28 22:00:00,2021-10-28 18:00:00,0 days 04:00:00,30
3,Bajo Mina,8.717,-82.833,J52,144.78123,9,5.28,2021-10-28 23:00:00,2021-10-28 18:00:00,0 days 05:00:00,31
3,Bajo Mina,8.717,-82.833,J52,324.15955,118,5.28,2021-10-29 00:00:00,2021-10-28 18:00:00,0 days 06:00:00,32
3,Bajo Mina,8.717,-82.833,J52,365.91797,497,5.28,2021-10-29 01:00:00,2021-10-28 18:00:00,0 days 07:00:00,33
3,Bajo Mina,8.717,-82.833,J52,367.62646,1279,5.28,2021-10-29 02:00:00,2021-10-28 18:00:00,0 days 08:00:00,34
3,Bajo Mina,8.717,-82.833,J52,305.24158,2532,5.28,2021-10-29 03:00:00,2021-10-28 18:00:00,0 days 09:00:00,35
3,Bajo Mina,8.717,-82.833,J52,238.60461,4095,5.28,2021-10-29 04:00:00,2021-10-28 18:00:00,0 days 10:00:00,36
3,Bajo Mina,8.717,-82.833,J52,172.19121,5670,5.28,2021-10-29 05:00:00,2021-10-28 18:00:00,0 days 11:00:00,37
3,Bajo Mina,8.717,-82.833,J52,114.91339,7084,5.28,2021-10-29 06:00:00,2021-10-28 18:00:00,0 days 12:00:00,38
4,Bajo Frio (La Potra),8.595,-82.787,J55,0.0,0,5.28,2021-10-28 18:00:00,2021-10-28 18:00:00,0 days 00:00:00,39
4,Bajo Frio (La Potra),8.595,-82.787,J55,0.01633549,0,5.28,2021-10-28 19:00:00,2021-10-28 18:00:00,0 days 01:00:00,40
4,Bajo Frio (La Potra),8.595,-82.787,J55,18.82928,0,5.28,2021-10-28 20:00:00,2021-10-28 18:00:00,0 days 02:00:00,41
4,Bajo Frio (La Potra),8.595,-82.787,J55,92.53119,2,5.28,2021-10-28 21:00:00,2021-10-28 18:00:00,0 days 03:00:00,42
4,Bajo Frio (La Potra),8.595,-82.787,J55,107.363754,73,5.28,2021-10-28 22:00:00,2021-10-28 18:00:00,0 days 04:00:00,43
4,Bajo Frio (La Potra),8.595,-82.787,J55,108.637276,309,5.28,2021-10-28 23:00:00,2021-10-28 18:00:00,0 days 05:00:00,44
4,Bajo Frio (La Potra),8.595,-82.787,J55,119.03119,652,5.28,2021-10-29 00:00:00,2021-10-28 18:00:00,0 days 06:00:00,45
4,Bajo Frio (La Potra),8.595,-82.787,J55,328.85696,1082,5.28,2021-10-29 01:00:00,2021-10-28 18:00:00,0 days 07:00:00,46
4,Bajo Frio (La Potra),8.595,-82.787,J55,468.52603,1776,5.28,2021-10-29 02:00:00,2021-10-28 18:00:00,0 days 08:00:00,47
4,Bajo Frio (La Potra),8.595,-82.787,J55,444.96127,2954,5.28,2021-10-29 03:00:00,2021-10-28 18:00:00,0 days 09:00:00,48
4,Bajo Frio (La Potra),8.595,-82.787,J55,403.78802,4603,5.28,2021-10-29 04:00:00,2021-10-28 18:00:00,0 days 10:00:00,49
4,Bajo Frio (La Potra),8.595,-82.787,J55,330.32666,6598,5.28,2021-10-29 05:00:00,2021-10-28 18:00:00,0 days 11:00:00,50
4,Bajo Frio (La Potra),8.595,-82.787,J55,262.16763,8695,5.28,2021-10-29 06:00:00,2021-10-28 18:00:00,0 days 12:00:00,51
5,El Alto,8.759,-82.835,J50,0.0,0,5.28,2021-10-28 18:00:00,2021-10-28 18:00:00,0 days 00:00:00,52
5,El Alto,8.759,-82.835,J50,0.05567784,0,5.28,2021-10-28 19:00:00,2021-10-28 18:00:00,0 days 01:00:00,53
5,El Alto,8.759,-82.835,J50,0.19289583,0,5.28,2021-10-28 20:00:00,2021-10-28 18:00:00,0 days 02:00:00,54
5,El Alto,8.759,-82.835,J50,3.124462,0,5.28,2021-10-28 21:00:00,2021-10-28 18:00:00,0 days 03:00:00,55
5,El Alto,8.759,-82.835,J50,17.53936,0,5.28,2021-10-28 22:00:00,2021-10-28 18:00:00,0 days 04:00:00,56
5,El Alto,8.759,-82.835,J50,192.26315,8,5.28,2021-10-28 23:00:00,2021-10-28 18:00:00,0 days 05:00:00,57
5,El Alto,8.759,-82.835,J50,354.33295,103,5.28,2021-10-29 00:00:00,2021-10-28 18:00:00,0 days 06:00:00,58
5,El Alto,8.759,-82.835,J50,359.4939,488,5.28,2021-10-29 01:00:00,2021-10-28 18:00:00,0 days 07:00:00,59
5,El Alto,8.759,-82.835,J50,332.49625,1360,5.28,2021-10-29 02:00:00,2021-10-28 18:00:00,0 days 08:00:00,60
5,El Alto,8.759,-82.835,J50,251.1773,2682,5.28,2021-10-29 03:00:00,2021-10-28 18:00:00,0 days 09:00:00,61
5,El Alto,8.759,-82.835,J50,184.51326,4156,5.28,2021-10-29 04:00:00,2021-10-28 18:00:00,0 days 10:00:00,62
5,El Alto,8.759,-82.835,J50,115.9322,5546,5.28,2021-10-29 05:00:00,2021-10-28 18:00:00,0 days 11:00:00,63
5,El Alto,8.759,-82.835,J50,73.667076,6760,5.28,2021-10-29 06:00:00,2021-10-28 18:00:00,0 days 12:00:00,64
6,Paso Ancho,8.802,-82.634,J45,0.0,0,5.28,2021-10-28 18:00:00,2021-10-28 18:00:00,0 days 00:00:00,65
6,Paso Ancho,8.802,-82.634,J45,0.23191175,0,5.28,2021-10-28 19:00:00,2021-10-28 18:00:00,0 days 01:00:00,66
6,Paso Ancho,8.802,-82.634,J45,2.638183,0,5.28,2021-10-28 20:00:00,2021-10-28 18:00:00,0 days 02:00:00,67
6,Paso Ancho,8.802,-82.634,J45,2.8565087,0,5.28,2021-10-28 21:00:00,2021-10-28 18:00:00,0 days 03:00:00,68
6,Paso Ancho,8.802,-82.634,J45,20.389816,0,5.28,2021-10-28 22:00:00,2021-10-28 18:00:00,0 days 04:00:00,69
6,Paso Ancho,8.802,-82.634,J45,57.517044,0,5.28,2021-10-28 23:00:00,2021-10-28 18:00:00,0 days 05:00:00,70
6,Paso Ancho,8.802,-82.634,J45,124.23676,12,5.28,2021-10-29 00:00:00,2021-10-28 18:00:00,0 days 06:00:00,71
6,Paso Ancho,8.802,-82.634,J45,60.71426,94,5.28,2021-10-29 01:00:00,2021-10-28 18:00:00,0 days 07:00:00,72
6,Paso Ancho,8.802,-82.634,J45,24.903084,330,5.28,2021-10-29 02:00:00,2021-10-28 18:00:00,0 days 08:00:00,73
6,Paso Ancho,8.802,-82.634,J45,10.667714,647,5.28,2021-10-29 03:00:00,2021-10-28 18:00:00,0 days 09:00:00,74
6,Paso Ancho,8.802,-82.634,J45,5.104239,917,5.28,2021-10-29 04:00:00,2021-10-28 18:00:00,0 days 10:00:00,75
6,Paso Ancho,8.802,-82.634,J45,2.9536457,1108,5.28,2021-10-29 05:00:00,2021-10-28 18:00:00,0 days 11:00:00,76
6,Paso Ancho,8.802,-82.634,J45,2.0823839,1234,5.28,2021-10-29 06:00:00,2021-10-28 18:00:00,0 days 12:00:00,77
9,San Andrés,8.686,-82.789,J51,0.0,0,5.28,2021-10-28 18:00:00,2021-10-28 18:00:00,0 days 00:00:00,78
9,San Andrés,8.686,-82.789,J51,0.03226112,0,5.28,2021-10-28 19:00:00,2021-10-28 18:00:00,0 days 01:00:00,79
9,San Andrés,8.686,-82.789,J51,0.066209875,0,5.28,2021-10-28 20:00:00,2021-10-28 18:00:00,0 days 02:00:00,80
9,San Andrés,8.686,-82.789,J51,16.944342,0,5.28,2021-10-28 21:00:00,2021-10-28 18:00:00,0 days 03:00:00,81
9,San Andrés,8.686,-82.789,J51,50.23762,1,5.28,2021-10-28 22:00:00,2021-10-28 18:00:00,0 days 04:00:00,82
9,San Andrés,8.686,-82.789,J51,65.48527,17,5.28,2021-10-28 23:00:00,2021-10-28 18:00:00,0 days 05:00:00,83
9,San Andrés,8.686,-82.789,J51,42.561283,99,5.28,2021-10-29 00:00:00,2021-10-28 18:00:00,0 days 06:00:00,84
9,San Andrés,8.686,-82.789,J51,21.813389,275,5.28,2021-10-29 01:00:00,2021-10-28 18:00:00,0 days 07:00:00,85
9,San Andrés,8.686,-82.789,J51,11.167338,501,5.28,2021-10-29 02:00:00,2021-10-28 18:00:00,0 days 08:00:00,86
9,San Andrés,8.686,-82.789,J51,5.9950724,715,5.28,2021-10-29 03:00:00,2021-10-28 18:00:00,0 days 09:00:00,87
9,San Andrés,8.686,-82.789,J51,3.4809928,883,5.28,2021-10-29 04:00:00,2021-10-28 18:00:00,0 days 10:00:00,88
9,San Andrés,8.686,-82.789,J51,2.2222764,1001,5.28,2021-10-29 05:00:00,2021-10-28 18:00:00,0 days 11:00:00,89
9,San Andrés,8.686,-82.789,J51,1.5708026,1080,5.28,2021-10-29 06:00:00,2021-10-28 18:00:00,0 days 12:00:00,90
11,Bajos del Totuma,8.856,-82.699,J57,0.0,0,5.28,2021-10-28 18:00:00,2021-10-28 18:00:00,0 days 00:00:00,91
11,Bajos del Totuma,8.856,-82.699,J57,0.7551117,0,5.28,2021-10-28 19:00:00,2021-10-28 18:00:00,0 days 01:00:00,92
11,Bajos del Totuma,8.856,-82.699,J57,2.2857385,0,5.28,2021-10-28 20:00:00,2021-10-28 18:00:00,0 days 02:00:00,93
11,Bajos del Totuma,8.856,-82.699,J57,8.148845,0,5.28,2021-10-28 21:00:00,2021-10-28 18:00:00,0 days 03:00:00,94
11,Bajos del Totuma,8.856,-82.699,J57,33.754154,0,5.28,2021-10-28 22:00:00,2021-10-28 18:00:00,0 days 04:00:00,95
11,Bajos del Totuma,8.856,-82.699,J57,47.116005,6,5.28,2021-10-28 23:00:00,2021-10-28 18:00:00,0 days 05:00:00,96
11,Bajos del Totuma,8.856,-82.699,J57,21.391674,49,5.28,2021-10-29 00:00:00,2021-10-28 18:00:00,0 days 06:00:00,97
11,Bajos del Totuma,8.856,-82.699,J57,10.792423,146,5.28,2021-10-29 01:00:00,2021-10-28 18:00:00,0 days 07:00:00,98
11,Bajos del Totuma,8.856,-82.699,J57,2.721779,266,5.28,2021-10-29 02:00:00,2021-10-28 18:00:00,0 days 08:00:00,99
11,Bajos del Totuma,8.856,-82.699,J57,0.7759801,370,5.28,2021-10-29 03:00:00,2021-10-28 18:00:00,0 days 09:00:00,100
11,Bajos del Totuma,8.856,-82.699,J57,0.5792213,440,5.28,2021-10-29 04:00:00,2021-10-28 18:00:00,0 days 10:00:00,101
11,Bajos del Totuma,8.856,-82.699,J57,0.62902355,482,5.28,2021-10-29 05:00:00,2021-10-28 18:00:00,0 days 11:00:00,102
11,Bajos del Totuma,8.856,-82.699,J57,0.7130329,508,5.28,2021-10-29 06:00:00,2021-10-28 18:00:00,0 days 12:00:00,103
12,Candela,8.883,-82.759,J44,0.0,0,5.28,2021-10-28 18:00:00,2021-10-28 18:00:00,0 days 00:00:00,104
12,Candela,8.883,-82.759,J44,0.8299374,0,5.28,2021-10-28 19:00:00,2021-10-28 18:00:00,0 days 01:00:00,105
12,Candela,8.883,-82.759,J44,0.87184674,0,5.28,2021-10-28 20:00:00,2021-10-28 18:00:00,0 days 02:00:00,106
12,Candela,8.883,-82.759,J44,2.620633,0,5.28,2021-10-28 21:00:00,2021-10-28 18:00:00,0 days 03:00:00,107
12,Candela,8.883,-82.759,J44,4.0680614,2,5.28,2021-10-28 22:00:00,2021-10-28 18:00:00,0 days 04:00:00,108
12,Candela,8.883,-82.759,J44,11.21719,25,5.28,2021-10-28 23:00:00,2021-10-28 18:00:00,0 days 05:00:00,109
12,Candela,8.883,-82.759,J44,12.9989,87,5.28,2021-10-29 00:00:00,2021-10-28 18:00:00,0 days 06:00:00,110
12,Candela,8.883,-82.759,J44,1.0379734,167,5.28,2021-10-29 01:00:00,2021-10-28 18:00:00,0 days 07:00:00,111
12,Candela,8.883,-82.759,J44,0.23612358,231,5.28,2021-10-29 02:00:00,2021-10-28 18:00:00,0 days 08:00:00,112
12,Candela,8.883,-82.759,J44,0.15152137,272,5.28,2021-10-29 03:00:00,2021-10-28 18:00:00,0 days 09:00:00,113
12,Candela,8.883,-82.759,J44,0.16357493,296,5.28,2021-10-29 04:00:00,2021-10-28 18:00:00,0 days 10:00:00,114
12,Candela,8.883,-82.759,J44,0.19251527,310,5.28,2021-10-29 05:00:00,2021-10-28 18:00:00,0 days 11:00:00,115
12,Candela,8.883,-82.759,J44,0.22376439,318,5.28,2021-10-29 06:00:00,2021-10-28 18:00:00,0 days 12:00:00,116
13,Pando,8.804,-82.689,J47,0.0,0,5.28,2021-10-28 18:00:00,2021-10-28 18:00:00,0 days 00:00:00,117
13,Pando,8.804,-82.689,J47,0.4937493,0,5.28,2021-10-28 19:00:00,2021-10-28 18:00:00,0 days 01:00:00,118
13,Pando,8.804,-82.689,J47,5.573658,0,5.28,2021-10-28 20:00:00,2021-10-28 18:00:00,0 days 02:00:00,119
13,Pando,8.804,-82.689,J47,12.826483,0,5.28,2021-10-28 21:00:00,2021-10-28 18:00:00,0 days 03:00:00,120
13,Pando,8.804,-82.689,J47,76.46312,3,5.28,2021-10-28 22:00:00,2021-10-28 18:00:00,0 days 04:00:00,121
13,Pando,8.804,-82.689,J47,66.98522,57,5.28,2021-10-28 23:00:00,2021-10-28 18:00:00,0 days 05:00:00,122
13,Pando,8.804,-82.689,J47,72.26528,242,5.28,2021-10-29 00:00:00,2021-10-28 18:00:00,0 days 06:00:00,123
13,Pando,8.804,-82.689,J47,120.192696,540,5.28,2021-10-29 01:00:00,2021-10-28 18:00:00,0 days 07:00:00,124
13,Pando,8.804,-82.689,J47,67.15915,939,5.28,2021-10-29 02:00:00,2021-10-28 18:00:00,0 days 08:00:00,125
13,Pando,8.804,-82.689,J47,33.28286,1447,5.28,2021-10-29 03:00:00,2021-10-28 18:00:00,0 days 09:00:00,126
13,Pando,8.804,-82.689,J47,17.717342,1952,5.28,2021-10-29 04:00:00,2021-10-28 18:00:00,0 days 10:00:00,127
13,Pando,8.804,-82.689,J47,10.048955,2332,5.28,2021-10-29 05:00:00,2021-10-28 18:00:00,0 days 11:00:00,128
13,Pando,8.804,-82.689,J47,6.3026896,2586,5.28,2021-10-29 06:00:00,2021-10-28 18:00:00,0 days 12:00:00,129
